x,y
2.9661855102e-01,3.7272589207e+00
3.6741715670e-01,-3.7800858021e+00
2.8701102734e+00,-3.2528438568e+00
2.6211426258e+00,2.8182904720e+00
3.4197196960e+00,-2.9388685226e+00
-7.4891239405e-02,3.7660915852e+00
2.3437530994e+00,2.4826080799e+00
-2.8682200909e+00,2.6845271587e+00
-4.0551443100e+00,-3.2328393310e-02
-3.0693271160e+00,3.1849467754e+00
-1.2403904647e-01,4.2292819023e+00
2.4430878162e+00,3.3741669655e+00
3.9189438820e+00,-1.4846695960e-01
3.7628595829e+00,1.6426476836e-01
2.4956991673e+00,2.6992907524e+00
3.8971481323e+00,-3.8636687398e-01
-2.7979857922e+00,-3.3554906845e+00
3.1953415871e+00,3.0150127411e+00
3.6361515522e-01,-3.6419353485e+00
2.4948056042e-01,3.3884797096e+00
1.0950434953e-01,-3.6588835716e+00
1.7449073493e-01,4.2984743118e+00
-2.8308889866e+00,-2.6103031635e+00
4.0510082245e+00,1.9484829158e-02
2.5018401146e+00,3.0193128586e+00
-3.0295865536e+00,2.5929598808e+00
-3.8538219929e+00,6.9905161858e-02
-3.1051442623e+00,3.0368967056e+00
-2.4927587509e+00,-3.6744885445e+00
2.6732513905e+00,3.0858473778e+00
4.3303856850e+00,4.3710508943e-01
-3.4761173725e+00,2.8548140526e+00
2.8001239300e+00,-2.3129658699e+00
3.4422698021e+00,2.9378292561e+00
3.0578107834e+00,2.4807474613e+00
3.0734786987e+00,3.0720875263e+00
3.8836532831e-01,-3.9588685036e+00
-3.2555729151e-01,4.2397303581e+00
-5.3788179159e-01,-4.3510494232e+00
-3.2050263882e+00,-3.0156495571e+00
-4.0799918175e+00,2.1549753845e-01
-2.3710329533e+00,-2.8570196629e+00
2.7906029224e+00,3.3915715218e+00
-3.9497528076e+00,2.7768796682e-01
-1.4818754792e-01,3.3629021645e+00
4.2297186852e+00,8.0633759499e-02
-2.9710352421e+00,-2.8995153904e+00
2.8225188255e+00,2.7573866844e+00
3.4679076672e+00,-3.0328512192e-01
2.9611685276e+00,2.5191683769e+00
2.9680180550e+00,2.5476703644e+00
-3.9921202660e+00,2.4359177053e-01
-7.4657239020e-02,-3.8040306568e+00
5.8319009840e-02,-3.8078396320e+00
-2.5841252804e+00,3.0661027431e+00
2.8127596378e+00,-3.1137707233e+00
-2.6519591808e+00,-2.7884929180e+00
-2.4485638738e-01,4.4443416595e+00
1.2354195118e-01,-4.8037118912e+00
2.5063903332e+00,-2.5727529526e+00
-3.9097018242e+00,-5.4223299026e-01
2.9599049091e+00,-3.2936456203e+00
6.1940568686e-01,3.9726831913e+00
-4.2925477028e+00,-2.2589229047e-01
-4.4042706490e+00,-3.1683969498e-01
5.8469474316e-01,4.2898588181e+00
-2.5729832649e+00,-3.4492471218e+00
3.3087747097e+00,-3.3113174438e+00
-3.9908778667e+00,4.7850468755e-01
-4.1601911187e-01,-4.0828070641e+00
3.0327126980e+00,-2.7348089218e+00
-2.6850194931e+00,-3.2814750671e+00
-2.5242245197e+00,-3.0804228783e+00
-6.2464389950e-02,4.0222663879e+00
1.9711710215e+00,2.5617971420e+00
-4.3175549507e+00,2.4703696370e-01
3.6426168680e-01,4.2379217148e+00
-3.6819579601e+00,-1.2393785641e-02
2.9982583523e+00,2.3381011486e+00
-2.9927845001e+00,-3.3169648647e+00
-3.2289919853e+00,-3.1138837337e+00
3.1109635830e+00,-2.9981102943e+00
-7.9589366913e-02,-3.9027585983e+00
-2.9424929619e+00,-3.3272376060e+00
2.7696537971e+00,3.1472051144e+00
-2.7922711372e+00,-3.1115980148e+00
2.9344069958e+00,-2.5049622059e+00
-2.9027919769e+00,3.0069563389e+00
-4.1162652969e+00,2.5481563807e-01
2.7141380310e+00,-2.5793173313e+00
-4.5267653465e-01,-4.1719279289e+00
-4.0926675797e+00,-1.9086220860e-01
2.7982234955e+00,-2.6069087982e+00
4.2898974419e+00,-8.6751535535e-02
3.0346155167e+00,-2.5260818005e+00
-3.1938254833e+00,-2.8395595029e-02
3.1335289478e+00,2.1896231174e+00
8.5327019915e-03,-4.1800251007e+00
3.2997510433e+00,-2.8303794861e+00
4.4751443863e+00,-8.7404447794e-01
2.9768831730e+00,2.6583294868e+00
3.0766797066e+00,-2.8995165825e+00
2.8443820477e+00,3.3667683601e+00
-1.8956099451e-01,-3.7327568531e+00
2.7268149853e+00,2.7307906151e+00
3.0268802643e+00,-2.9218409061e+00
-2.8696668148e+00,-2.7770965099e+00
-1.9467040896e-01,-4.4140810966e+00
2.7162015438e+00,2.3116610050e+00
4.3635851145e-01,3.6699845791e+00
2.4968380928e+00,-3.1290397644e+00
3.5219364166e+00,5.7595238090e-02
3.4974110126e-01,-3.9180042744e+00
3.0208351612e+00,-3.0027399063e+00
-4.4894871712e+00,1.6726832092e-01
2.9539432526e+00,2.6561107635e+00
-2.8965642452e+00,3.3385934830e+00
2.7283241749e+00,-2.7056760788e+00
5.0278681517e-01,4.2076802254e+00
-2.6533621550e-01,-4.6508555412e+00
4.2974739075e+00,1.3886162639e-01
3.4852962494e+00,2.7121086121e+00
-3.8717877865e+00,-4.0622031689e-01
-2.7282967567e+00,3.1527826786e+00
5.9063559771e-01,4.0464754105e+00
7.2701945901e-02,-3.9036114216e+00
2.8657207489e+00,2.6362953186e+00
2.6446323395e+00,3.4073777199e+00
6.6198073328e-02,-4.3546638489e+00
-2.2997746468e+00,2.7972447872e+00
-2.8627529144e+00,-2.6823234558e+00
-3.1172492504e+00,-2.7801721096e+00
2.6165292263e+00,2.9934921265e+00
-2.6749720573e+00,-2.3102548122e+00
-4.3562297821e+00,-2.0986530185e-01
-1.4038208127e-01,-3.9516711235e+00
-3.2548168302e-01,-3.5722498894e+00
-2.1420514584e+00,3.3015344143e+00
-2.7873055935e+00,-2.3426899910e+00
-1.2534311414e-01,-3.6119065285e+00
2.7572371960e+00,-2.7508964539e+00
-4.3137516975e+00,1.4220118523e-02
-3.8671209812e+00,-6.5374040604e-01
-3.0028569698e+00,-2.4495189190e+00
6.3609518111e-02,-4.0127120018e+00
-2.6591708660e+00,2.9181969166e+00
2.6921830177e+00,2.6400516033e+00
2.3810949326e+00,-2.8282153606e+00
3.4939107895e+00,3.0490636826e+00
-4.0209727287e+00,-1.1318349093e-01
-2.7659782767e-01,-4.2301626205e+00
-4.7011027336e+00,9.4172701240e-02
-3.3800354004e+00,-3.1095323563e+00
3.7090678215e+00,7.9149998724e-02
2.5753207207e+00,-3.1537399292e+00
-4.0330047607e+00,-4.7915095091e-01
-2.7822468281e+00,-2.2287197113e+00
3.0369286537e+00,2.8627524376e+00
-2.8187649250e+00,-2.6830782890e+00
-3.0542118549e+00,2.4763751030e+00
3.1122603416e+00,3.2562184334e+00
-3.7660324574e+00,-6.1414247751e-01
-2.2564981878e-01,4.8131008148e+00
3.6019952297e+00,2.7301199436e+00
2.0012743771e-01,3.9755549431e+00
4.4185695648e+00,-2.4977429211e-01
-3.0210270882e+00,2.9016416073e+00
-1.4571532607e-01,-3.4646582603e+00
-3.9656606317e-01,3.1670677662e+00
2.9402287006e+00,-2.8718650341e+00
-4.2463216782e+00,-3.8668394089e-01
2.7914741039e+00,2.6879930496e+00
-1.6829038039e-02,3.3798925877e+00
3.9821453094e+00,4.7737827897e-01
2.9054095745e+00,-2.4223947525e+00
-2.3054041862e+00,3.1857538223e+00
-3.9178552628e+00,-3.5283517838e-01
4.4538617134e+00,-4.3033686280e-01
2.9750144482e+00,-2.6614208221e+00
-3.6992461681e+00,-1.4599052258e-02
3.1700425148e+00,-2.8844482899e+00
2.9156665802e+00,-2.4962358475e+00
-2.9454674721e+00,3.1856982708e+00
-2.7532339096e+00,3.0037171841e+00
-5.0284430385e-02,-3.3940324783e+00
-4.3796238303e-01,-3.8083252907e+00
3.8993055820e+00,-8.3523064852e-02
3.0216681957e+00,3.0272824764e+00
2.8626661301e+00,2.9162738323e+00
-2.3859446049e+00,-2.1182372570e+00
-5.8230435848e-01,3.7902915478e+00
4.2117877007e+00,1.3062991202e-01
-2.5562472343e+00,-2.9354929924e+00
2.8892605305e+00,3.1401767731e+00
-3.1777039170e-01,-3.8152868748e+00
-3.3932087421e+00,-2.8654093742e+00
3.9693448544e+00,-1.3499958813e-01
4.1650015116e-01,-4.3442487717e+00
3.4236100316e-01,-4.4901738167e+00
-2.7317800522e+00,3.1872079372e+00
-2.0692541599e+00,-2.2802090645e+00
3.8320441246e+00,2.9179525375e-01
2.9835104942e+00,3.5488076210e+00
1.6702343524e-01,3.9784424305e+00
3.8621952534e+00,-8.8268205523e-02
-3.2554764748e+00,2.7757511139e+00
-1.7592552304e-01,-4.0132570267e+00
-1.0980799049e-01,4.3329329491e+00
-2.6322698593e+00,2.7814080715e+00
3.4002323151e+00,3.2100715637e+00
-2.1828485653e-02,4.0023646355e+00
3.5474970341e+00,-3.0112121105e+00
-3.3470895141e-02,3.9833834171e+00
2.6912529469e+00,2.5600430965e+00
2.4342422485e+00,3.1577353477e+00
-2.5937590748e-02,-4.3092551231e+00
4.0456891060e+00,9.4455726445e-02
4.1780281067e+00,6.6880904138e-02
2.7354328632e+00,2.5068702698e+00
-3.8443524837e+00,-1.9937684759e-02
2.7283570766e+00,-2.9793066978e+00
2.7104136944e+00,2.8359088898e+00
2.2621668875e-01,3.4355614185e+00
-2.1755404472e+00,-3.0452821255e+00
3.0933849812e+00,3.0741035938e+00
-2.7871942520e+00,-3.0220761299e+00
-2.9760966301e+00,2.9673223495e+00
3.5938969254e-01,-4.9836907387e+00
3.4257016182e+00,6.9940067828e-02
2.8020732403e+00,2.7420918941e+00
-4.8134598136e-01,3.8031919003e+00
2.4853909016e-01,-4.0236759186e+00
2.8058366776e+00,2.6295585632e+00
2.8582849503e+00,-2.8230102062e+00
-2.8409075737e+00,2.7785472870e+00
3.0809342861e+00,-3.1979649067e+00
3.6997091770e+00,1.0003717989e-01
3.9811418056e+00,-6.5191608667e-01
2.7080636024e+00,-2.4435658455e+00
2.7160980701e+00,-2.4663507938e+00
3.2866609097e+00,3.3599166870e+00
2.1597065926e+00,2.9830603600e+00
-4.0290927887e+00,1.7146937316e-03
-2.2754284739e-01,3.5843596458e+00
2.5642557144e+00,-2.7562179565e+00
-4.2697572708e+00,-6.3540828228e-01
7.9981006682e-02,3.8335952759e+00
-2.7009387016e+00,2.8662595749e+00
2.4746732712e+00,-2.5876712799e+00
-3.6385254860e+00,3.5073736310e-01
-3.7063832283e+00,1.6310390085e-02
3.6601347923e+00,-1.9137177616e-02
4.1785612106e+00,7.8821048141e-02
-3.2959253788e+00,-2.9504649639e+00
-7.4560046196e-01,3.9501621723e+00
3.1631104946e+00,-2.7174105644e+00
2.9130823612e+00,2.5711891651e+00
4.3417887688e+00,2.0946717262e-01
4.3947296143e+00,-2.3164179921e-01
2.6146240234e+00,2.5781960487e+00
-2.7833381295e-01,-3.6631078720e+00
-2.8841624260e+00,-2.6328649521e+00
2.9580669403e+00,-2.8087451458e+00
3.0103070736e+00,3.0920619965e+00
-2.5053067207e+00,2.9634587765e+00
-3.0781182647e-01,-4.4887914658e+00
4.8249620199e-01,4.1582565308e+00
3.1174436212e-01,-3.8492727280e+00
2.5381049514e-01,-4.1338701248e+00
-8.3694972098e-02,4.3781137466e+00
-2.7668478489e+00,2.3427145481e+00
6.1018854380e-01,4.1795821190e+00
2.3725512624e-01,-4.0425119400e+00
-3.5130178928e-01,3.9533176422e+00
2.5154304504e+00,2.5076930523e+00
-2.8400652409e+00,-2.7163634300e+00
-3.4339585900e-01,3.6432361603e+00
2.7294538021e+00,2.7453560829e+00
3.6503863335e+00,7.0396810770e-02
-3.8007197380e+00,-3.5439875722e-01
-2.7529542446e+00,-2.2460670471e+00
5.9996098280e-01,4.0687875748e+00
3.3095250130e+00,2.9867649078e+00
-4.1395635605e+00,5.0901312381e-02
-2.7816951275e+00,-2.2854886055e+00
4.0629324913e+00,-1.6610756516e-01
3.3848934174e+00,1.7009669542e-01
2.9075558186e+00,3.1234073639e+00
-2.8453900814e+00,2.8340120316e+00
2.9447624683e+00,-2.7825584412e+00
-2.8535885811e+00,2.7124147415e+00
1.0019382089e-01,4.2990374565e+00
-2.6492062956e-02,3.5988023281e+00
4.4601578712e+00,-5.3004169464e-01
-2.4823215008e+00,3.2633011341e+00
3.6957261562e+00,1.2018829584e-01
4.8666507006e-02,-4.0238032341e+00
-3.2937397957e+00,-3.2648274899e+00
3.7076485157e+00,5.9521335363e-01
2.8124401569e+00,-2.9155039787e+00
-8.3891587565e-04,-4.0450267792e+00
2.6126794815e+00,-2.8723497391e+00
2.5062212944e+00,-2.9073171616e+00
5.4317170382e-01,4.1651029587e+00
-2.7050781250e+00,2.6684985161e+00
2.2625808716e+00,-3.1663620472e+00
-4.0728921890e+00,-6.4109869301e-02
4.0738418698e-01,-4.1109070778e+00
2.5468003750e-01,-4.0942606926e+00
-2.9325363636e+00,2.4096434116e+00
-4.0738410950e+00,4.9760720134e-01
-2.4178063869e+00,2.9874072075e+00
2.7065088749e+00,3.1103723049e+00
-3.2933299541e+00,2.7044429779e+00
-2.5219495296e+00,2.5065951347e+00
-4.2201128006e+00,-1.5787743032e-03
-2.7165367603e+00,3.0976638794e+00
-4.4601994753e-01,3.5767667294e+00
-2.7596905231e+00,-3.3500368595e+00
3.9916610718e+00,3.8696536422e-01
4.1300334930e+00,2.2818489373e-01
3.2084810734e+00,-3.1073441505e+00
2.9874048233e+00,-3.1545968056e+00
3.6355814934e+00,-1.0983853042e-01
4.3328366280e+00,3.2547745109e-01
-3.9759252071e+00,-1.1792292446e-01
4.1836280823e+00,4.7888439894e-01
2.9767352343e-01,-4.2574748993e+00
1.1222021282e-01,3.7907958031e+00
-1.2691119313e-01,-4.3358497620e+00
3.0945346355e+00,-3.2339954376e+00
-5.0981134176e-02,-3.9264628887e+00
-3.6655750275e+00,-2.5208878517e-01
3.0019056797e+00,-2.7931165695e+00
2.8025429249e+00,-2.9028296471e+00
-2.8142251968e+00,2.3589751720e+00
2.9908289909e+00,2.8136758804e+00
3.8464004993e+00,-1.9273640215e-01
2.9565930367e+00,-3.0197918415e+00
4.3420100212e+00,-3.3744674921e-01
3.4247907996e-01,3.9427831173e+00
1.7377160490e-01,-3.7130382061e+00
-2.6681950092e+00,-2.5289301872e+00
-2.2522146702e+00,2.6543729305e+00
-4.0281157494e+00,3.4849468619e-02
-3.1369718909e-01,3.8846254349e+00
2.3967349529e+00,-2.5555493832e+00
-4.5253959298e-01,-4.3264293671e+00
-4.3252482414e+00,-3.4753924608e-01
-7.4968598783e-02,-3.8079566956e+00
3.1338140965e+00,-3.0787830353e+00
-4.2801947594e+00,2.1881381050e-02
3.0818924904e+00,-2.5234310627e+00
-4.5904049277e-01,-4.0317978859e+00
3.1852021217e+00,-2.6836814880e+00
-3.2314393520e+00,2.8504228592e+00
8.1908482313e-01,3.8530075550e+00
-2.7986462116e+00,2.7850260735e+00
-6.6377925873e-01,-3.8298125267e+00
-4.2897930145e+00,-2.3967231810e-01
-1.9986931980e-01,4.2607450485e+00
2.9257047176e+00,2.4809355736e+00
2.4574549198e+00,2.4840602875e+00
3.0802710056e+00,-2.6302936077e+00
-4.2824134231e-02,-3.9182472229e+00
-2.7940781116e+00,2.7987818718e+00
-2.7777280807e+00,-2.4971342087e+00
3.7898411751e+00,-3.4336466342e-02
-4.1402425766e+00,-2.0121344924e-01
1.5344147384e-01,-3.7405099869e+00
-1.0380382836e-01,-3.9725115299e+00
-4.6958690882e-01,3.9352955818e+00
-3.1923379898e+00,2.7305092812e+00
-2.5153675675e-01,3.8053591251e+00
-2.4107773304e+00,-3.2293472290e+00
4.5198974609e+00,-2.5589021388e-03
3.6161932945e+00,3.5684961081e-01
2.8534808159e+00,2.9054362774e+00
2.3401727676e+00,2.8707301617e+00
3.1205594540e+00,-2.8909237385e+00
-3.4212956429e+00,3.1117725372e+00
-2.9854369164e+00,3.3796963692e+00
-3.9605773985e-02,-3.4922323227e+00
-4.1519274712e+00,4.3973740190e-02
3.3094043732e+00,-4.0271818638e-01
-2.8573493958e+00,3.2730817795e+00
3.3832246065e-01,3.6007225513e+00
-2.7615511417e+00,-2.9761013985e+00
-2.7620787621e+00,2.8425366879e+00
5.1910609007e-01,-3.6778399944e+00
2.8449609280e+00,2.5509340763e+00
-8.7636500597e-02,-4.1444301605e+00
5.0490027666e-01,3.4054574966e+00
3.1102008820e+00,2.9860632420e+00
3.4297578335e+00,-2.5481138229e+00
2.6655089855e+00,-2.6505141258e+00
-2.7420647144e+00,3.3583574295e+00
-3.1158070564e+00,3.0500750542e+00
2.5526986122e+00,2.4084985256e+00
2.8423557281e+00,2.8382790089e+00
-2.9287848473e+00,3.2555718422e+00
-2.7388129234e+00,-2.6492996216e+00
2.3405294418e+00,2.2952554226e+00
-2.8098800778e-01,-4.1049404144e+00
3.0767199993e+00,-3.4953231812e+00
2.6110377312e+00,2.5158603191e+00
-3.7605943680e+00,4.1227392852e-02
2.5638010502e+00,3.1744723320e+00
-3.9400751591e+00,-7.2295285761e-02
-3.3795922995e-01,-4.2487506866e+00
-2.4335222244e+00,-2.7541952133e+00
-4.2337384224e+00,-9.6834868193e-02
-3.1539251804e+00,3.1094999313e+00
3.8238158822e-01,-4.5791139603e+00
4.1974182129e+00,4.4771498442e-01
-2.8192543983e+00,3.1675574780e+00
-2.6033658981e+00,-2.5567200184e+00
4.0533676147e+00,-9.4625487924e-02
-3.7169237137e+00,-3.6402419209e-01
-3.6869928837e+00,6.1673086882e-01
1.7152061686e-02,-4.0054907799e+00
3.2591886520e+00,-2.7766098976e+00
-2.2704450786e-01,3.9104311466e+00
-2.9317951202e+00,2.7955105305e+00
3.9509303570e+00,3.4912871342e-05
-1.0815782100e-01,4.0985488892e+00
-4.2688307166e-01,-4.6217441559e+00
1.4845132828e-01,3.8328487873e+00
2.6120769978e+00,2.9496653080e+00
2.3515808582e+00,-2.8161404133e+00
-3.0134613514e+00,3.0793964863e+00
2.8438806534e+00,-2.1303939819e+00
3.5348849297e+00,2.0578368008e-01
-2.2281888872e-02,-4.0805687904e+00
2.8287456036e+00,2.7507317066e+00
-5.5926557630e-02,4.6236333847e+00
-3.8144674301e+00,1.5913859010e-01
2.6635830402e+00,3.2466204166e+00
-3.0239617825e+00,-3.1791977882e+00
-3.1475319862e+00,-2.7285680771e+00
-2.1428003311e+00,-3.2434391975e+00
3.4445577860e-01,-3.7617859840e+00
4.0698280334e+00,-1.9057403505e-01
-4.1394696236e+00,1.4881657064e-01
-2.6218714714e+00,2.8251104355e+00
-1.0680117458e-01,-3.8076958656e+00
4.6951594949e-01,3.8831646442e+00
4.5361885428e-01,4.0423293114e+00
-4.3562755585e+00,-9.7940135747e-03
4.2075600624e+00,-3.2448500395e-01
3.0083868504e+00,-2.8005888462e+00
3.0376217365e+00,2.8991181850e+00
2.3619432449e+00,-2.2016906738e+00
4.0109658241e+00,9.9039562047e-02
2.2451250255e-01,4.0030698776e+00
2.9795196056e+00,3.1522269249e+00
-4.0762553215e+00,1.6280573606e-01
3.5909330845e+00,2.2210743278e-02
2.4544634819e+00,-3.3564264774e+00
2.1379106045e+00,-3.1860001087e+00
2.9988367558e+00,2.3270287514e+00
2.5493633747e+00,-2.9673912525e+00
-3.7438852787e+00,-2.5755754113e-01
4.1249198914e+00,6.3785903156e-02
1.8677544594e-01,4.0598897934e+00
-3.2942364216e+00,-5.2459436655e-01
-4.3419432640e+00,2.9118826985e-01
-3.8478851318e+00,-1.1679972708e-01
2.1487027407e-01,4.1367278099e+00
-2.8492846489e+00,3.1300768852e+00
3.1295959949e+00,-2.7689580917e+00
2.9824042320e+00,3.1201093197e+00
3.2652988434e+00,-2.8802440166e+00
-4.4977540970e+00,-1.2338896096e-01
4.3791988492e-01,3.7191226482e+00
-2.7240052223e+00,2.8851091862e+00
-3.4338769913e+00,-3.3340148926e+00
2.7363450527e+00,2.8567669392e+00
-4.1155591011e+00,3.0591249466e-01
-1.7268042266e-01,3.9342050552e+00
3.9202537537e+00,-5.7647711039e-01
-2.8389348984e+00,-3.1524119377e+00
-2.1389565468e+00,2.4675538540e+00
-4.4913330078e+00,-1.2089374661e-01
-2.2808904648e+00,2.6952242851e+00
2.8674795628e+00,2.4968986511e+00
-2.1433718503e-02,3.6677927971e+00
3.2051668167e+00,2.9805946350e+00
3.9925851822e+00,1.1130813509e-01
-3.0119254589e+00,-3.0320439339e+00
-6.3668996096e-02,-4.4195637703e+00
-3.8736867905e+00,-1.8820913136e-01
3.4323465824e+00,-2.6363430023e+00
2.6757316589e+00,-3.2635047436e+00
-2.4818849564e+00,3.1232328415e+00
2.8654804230e+00,3.3982071877e+00
3.0375852585e+00,2.8952176571e+00
2.5228214264e+00,-2.9053344727e+00
-2.7385542393e+00,-2.9461784363e+00
2.7735176086e+00,-2.6857490540e+00
-4.7965922356e+00,2.8234320879e-01
-5.5425246246e-03,-4.5723276138e+00
2.7349939346e+00,3.0470817089e+00
3.7807714939e+00,6.8214333057e-01
2.9281852245e+00,-2.3248007298e+00
4.7919335961e-01,-4.2730998993e+00
-2.8264586926e+00,-3.0944120884e+00
-4.3097095490e+00,-9.7161762416e-02
2.5247917175e+00,-2.6106348038e+00
-2.8623263836e+00,-3.0901017189e+00
3.7378354073e+00,1.2492583692e-01
-2.9455344677e+00,2.2508234978e+00
2.6882750988e+00,3.2767684460e+00
-4.4688510895e+00,2.6193210483e-01
-2.9537258148e+00,-2.8530421257e+00
2.5382125378e+00,2.7383401394e+00
-1.9280577078e-02,4.1481752396e+00
-3.9338407516e+00,4.9508759379e-01
-1.3565587997e-01,3.4801988602e+00
3.0524699688e+00,2.5110685825e+00
2.3108353615e+00,-3.1436824799e+00
-2.5360608101e+00,2.8651130199e+00
-2.8576989174e+00,-2.8840386868e+00
-3.7618994713e+00,-7.4030451477e-02
2.7307069302e+00,-2.9407210350e+00
-3.0901920795e+00,-2.2074692249e+00
-2.3140424490e-01,4.0045952797e+00
-1.2668326497e-01,-3.9633569717e+00
-1.2809988856e-01,4.0890922546e+00
2.3266491890e+00,-2.9949812889e+00
-2.1218116581e-01,-4.1487078667e+00
-3.4742683172e-01,-3.9955687523e+00
3.3228640556e+00,2.6195878983e+00
-4.5438554138e-02,3.6917212009e+00
-5.7297277451e-01,3.0526976585e+00
-2.9008703232e+00,-2.6155040264e+00
2.1784138680e+00,2.7242941856e+00
3.4015548229e+00,-1.6981354356e-01
-2.7702704072e-01,4.3635764122e+00
2.3430745304e-01,3.9359009266e+00
3.1127924919e+00,-2.8260221481e+00
-3.7295061350e-01,3.2869455814e+00
3.6990225315e+00,9.0882211924e-02
4.1219391823e+00,-2.3937006481e-03
-2.6426613331e+00,-3.1324193478e+00
-2.9707622528e+00,-2.2314560413e+00
2.7180755138e+00,2.2611966133e+00
-2.7574248314e+00,2.8165948391e+00
-3.6638660431e+00,3.3148522377e+00
2.7177670598e-01,-4.7510132790e+00
2.4370739460e+00,-3.1833965778e+00
-4.8330180347e-02,4.2920994759e+00
-2.7782133222e-01,-3.8909847736e+00
3.1384084225e+00,2.6636018753e+00
-2.6057329178e+00,2.8466026783e+00
2.8240840435e+00,-2.5799596310e+00
-5.2272766829e-01,-4.2384991646e+00
-4.1131935120e+00,-2.7673053741e-01
-3.8670401573e+00,-1.5372365713e-01
-8.0997496843e-02,-3.2250428200e+00
-3.9555342197e+00,-3.4276580811e-01
5.1511657238e-01,-4.2954735756e+00
3.1194727421e+00,-2.6417939663e+00
-4.0247063637e+00,-3.7538686395e-01
-3.0198221207e+00,-3.2108275890e+00
-1.9034914672e-01,4.0619158745e+00
4.2476067543e+00,1.9466413558e-01
2.5206203461e+00,3.4091608524e+00
3.0375790596e+00,-2.9636671543e+00
-3.1854801178e+00,3.0556221008e+00
-4.4096155167e+00,-5.1313333213e-02
2.6128821373e+00,-2.6212708950e+00
-2.2740480900e+00,-3.3281717300e+00
2.8504190445e+00,-2.9845731258e+00
9.1926388443e-02,4.4687786102e+00
-2.7577216625e+00,-2.9786849022e+00
3.8598978519e+00,-1.9822402298e-01
-3.0873293877e+00,2.7627503872e+00
2.9106290340e+00,3.1304988861e+00
-3.0234148502e+00,-3.0175273418e+00
4.2616729736e+00,-9.9021337926e-02
-4.3888330460e+00,4.3764080852e-02
3.8941802979e+00,-1.8521172926e-02
-4.4575033188e+00,1.1557912081e-01
3.3331537247e-01,-3.9973053932e+00
-2.8359045982e+00,-2.8000123501e+00
3.9000332355e+00,-4.7008565068e-01
-2.5189054012e-01,4.0269761086e+00
-2.9649477005e+00,-2.5679452419e+00
-2.9831514359e+00,2.9854087830e+00
-3.7710323334e+00,-4.5683693141e-02
2.7032165527e+00,2.4927868843e+00
-3.3360382915e-01,3.4618725777e+00
-4.2169113159e+00,-3.7208452821e-01
2.8485524654e+00,-2.9693937302e+00
2.8370101452e+00,-2.5754680634e+00
-4.2972030640e+00,-3.7947991490e-01
1.2677849829e-01,4.3315157890e+00
-6.0061466694e-01,4.2093110085e+00
3.6688609123e+00,2.2013637424e-01
4.0284123421e+00,2.5392777752e-03
-4.1304445267e+00,-8.2641690969e-02
-1.1252263933e-01,4.2884764671e+00
5.6839499623e-02,-3.6458353996e+00
-3.7690699100e+00,-2.1226257086e-01
-2.7009713650e+00,-3.0730781555e+00
3.6707265377e+00,2.5044137239e-01
-3.5941720009e+00,-1.5375362709e-02
-2.8560199738e+00,-2.7745878696e+00
2.5384366512e+00,2.5393939018e+00
-3.8966925144e+00,-3.1903290749e-01
-3.1995719671e-01,4.1231307983e+00
7.6120592654e-02,-3.9151728153e+00
-3.0079743862e+00,-3.1887602806e+00
-3.9035501480e+00,-1.9221390784e-01
1.7297419906e-01,3.9397470951e+00
3.0119173527e+00,2.6746110916e+00
4.0656437874e+00,1.8608690798e-01
6.5042650700e-01,3.7777073383e+00
-2.8909664154e+00,-2.8338913918e+00
3.2987809181e+00,2.3419001102e+00
-2.0302914083e-01,-4.2820525169e+00
-3.0838265419e+00,2.6797721386e+00
-1.9266492128e-01,-3.5946745872e+00
-1.3245080411e-01,4.2968330383e+00
3.7482223511e+00,4.1656979918e-01
2.6129027829e-02,3.5189223289e+00
2.7203273773e+00,2.9648838043e+00
3.5281150341e+00,-1.1988734454e-01
-3.0083112717e+00,-2.5145664215e+00
-2.5547404289e+00,-2.5308363438e+00
-3.6505076885e+00,2.4443402886e-01
-3.9687160403e-02,3.9945487976e+00
2.5679910183e-01,-4.3581209183e+00
-2.7750239372e+00,3.1864364147e+00
2.5321865082e-01,-3.9961330891e+00
2.8384027481e+00,-2.7101609707e+00
2.8249752522e+00,2.6596789360e+00
-4.0056018829e+00,-1.3164531440e-02
-3.0793547630e+00,-3.0694522858e+00
-3.3557312489e+00,4.6221654862e-02
-2.9238758087e+00,2.9239938259e+00
2.7963523865e+00,2.2864279747e+00
2.8214237094e-01,3.8302059174e+00
-2.9398710728e+00,-3.2341806889e+00
2.5943555832e+00,-2.9399647713e+00
-3.3160328865e+00,2.9344985485e+00
-2.7239005566e+00,-3.3243057728e+00
-3.8131067157e-01,-4.2107858658e+00
2.0908222198e+00,-3.0432741642e+00
-3.3877542019e+00,2.8697311878e+00
4.8927688599e+00,4.4768413901e-01
4.3521885872e+00,2.7921056747e-01
-2.8683598042e+00,-3.3024032116e+00
-3.4973397255e+00,8.9911304414e-02
5.5479425937e-02,-3.7891168594e+00
4.3708615303e+00,4.7220373154e-01
4.0653047562e+00,-4.3358671665e-01
1.1921197921e-01,-4.0811853409e+00
-4.0726547241e+00,-2.3445136845e-01
-3.4850442410e-01,-4.0410485268e+00
3.1572370529e+00,2.8138337135e+00
-2.5356271267e+00,2.7865307331e+00
2.9735743999e+00,2.8038697243e+00
-9.0313732624e-02,-4.3074316978e+00
4.2247204781e+00,1.3406275213e-01
