x,y
-3.0382239819e+00,-3.0359506607e+00
1.2448276579e-01,-3.7182230949e+00
-7.0834651589e-02,4.2940545082e+00
1.7160460353e-01,-4.2145872116e+00
-4.1526751518e+00,9.9228434265e-02
4.0902075768e+00,-2.1470770240e-01
-4.7814757563e-03,4.0659270287e+00
3.2191836834e+00,-2.9513583183e+00
2.8653681278e+00,-3.4085838795e+00
2.6938102245e+00,3.1235156059e+00
2.6188082695e+00,-2.7699303627e+00
2.4136900902e+00,-2.7325601578e+00
2.5411350727e+00,2.3977787495e+00
4.1109976768e+00,3.0828037858e-01
-3.7337343693e+00,3.1521040201e-01
9.6370644867e-02,-4.2047963142e+00
-2.9088888168e+00,2.8761179447e+00
-2.6701066494e+00,2.9363567829e+00
-3.7075719833e+00,-2.3749818802e+00
-3.8120672703e+00,-6.0305099934e-02
-3.1248140335e+00,2.6325271130e+00
2.6899664402e+00,-2.6546511650e+00
2.8946175575e+00,3.2804913521e+00
3.6919012666e-02,4.2416853905e+00
-2.5273509026e+00,2.3956863880e+00
2.0847198367e-01,-3.9910066128e+00
3.6211991310e+00,-6.2081579119e-02
3.7391736507e+00,1.9360228777e+00
3.0277471542e+00,2.4282333851e+00
2.7019872665e+00,3.1713984013e+00
-3.3331125975e-01,4.4834256172e+00
3.0467183590e+00,-2.9596598148e+00
2.8291141987e+00,2.5840685368e+00
3.2525831461e-01,-4.4671344757e+00
3.8978190422e+00,9.8851159215e-02
-2.5779380798e+00,-2.4150955677e+00
3.8728089333e+00,2.5163650513e-01
-9.1000002623e-01,-3.2420835495e+00
-3.2780671120e+00,-2.8803734779e+00
-2.6271226406e+00,-1.2325708866e+00
-3.0262017250e+00,-2.1641128063e+00
-2.6344192028e+00,2.4763798714e+00
3.1939256191e+00,3.0943322182e+00
-3.9494266510e+00,-6.7162442207e-01
-3.7397315502e+00,4.4455602765e-02
-1.5926452875e+00,3.4865131378e+00
-7.2534315288e-02,4.4680876732e+00
-2.4836714268e+00,-3.2521259785e+00
1.7833924294e-01,4.0034036636e+00
-3.9292080402e+00,2.4745164812e-01
-3.1545916200e-01,4.3762369156e+00
-3.1855148077e-01,3.8959646225e+00
-3.7537734509e+00,-2.3335306346e-01
3.9762449265e+00,2.9075381160e-01
-3.7270669937e+00,-4.7074219584e-01
2.8357248306e+00,3.0585010052e+00
-2.5796604156e+00,-2.9168643951e+00
-2.8130085468e+00,-2.9963324070e+00
8.0549769104e-02,-4.2460250854e+00
3.5538145900e-01,-3.8623642921e+00
5.6170493364e-01,-4.2283630371e+00
3.0160429478e+00,2.8233222961e+00
-1.0698028840e-02,4.2979483604e+00
3.6916403770e+00,1.2361148745e-01
3.9379093647e+00,-4.3355986476e-01
3.7307019234e+00,-4.1534744203e-02
2.9307663441e+00,-2.5583925247e+00
2.6021378040e+00,-3.0278074741e+00
-2.9761700630e+00,3.0345757008e+00
-2.8605027199e+00,-2.6198730469e+00
-3.0599327087e+00,-2.8430449963e+00
-2.7889224887e-01,4.0666761398e+00
-3.1501038074e+00,-2.8052010536e+00
-7.4037536979e-02,-3.6131868362e+00
4.9926429987e-02,-3.7552912235e+00
3.0794732571e+00,-2.8356308937e+00
2.8751914501e+00,2.4681341648e+00
3.0135548115e+00,-1.5125901699e+00
9.6598401666e-02,-3.8870663643e+00
-3.8000147343e+00,-6.3488416374e-02
-2.6380743980e+00,-3.2190725803e+00
-1.5469911695e-01,3.6699852943e+00
3.2610778809e+00,2.5341908932e+00
1.2891310453e-01,4.2217707634e+00
3.8627126217e+00,7.1304142475e-02
-4.7795528173e-01,4.4030141830e+00
3.2132930756e+00,-2.9848525524e+00
-3.7529590130e+00,-1.0508301109e-01
3.5442988873e+00,1.6527578831e+00
-3.0199871063e+00,3.1692636013e+00
3.9358935356e+00,-7.1088872850e-02
2.9326467514e+00,3.0767540932e+00
3.7841618061e-01,-3.8862636089e+00
-2.6020414829e+00,2.5666019917e+00
-1.3500615954e-01,3.9170260429e+00
-3.6922955513e+00,-3.5911567509e-02
-2.9902788997e-01,-4.0537600517e+00
-2.9929504395e+00,2.6128635406e+00
-2.7591216564e+00,-2.9651775360e+00
1.0828492232e-02,-4.1198959351e+00
3.0415804386e+00,-2.8602559566e+00
3.2138383389e+00,-2.6364004612e+00
-4.2124595642e+00,6.2477283180e-02
-2.8532845974e+00,-2.7519433498e+00
-2.0225708187e-01,3.6564526558e+00
2.5239923000e+00,-2.6869335175e+00
3.9883694649e+00,3.8900218904e-02
1.4240702987e-01,3.5406758785e+00
-2.8108606339e+00,2.5252180099e+00
2.9188122749e+00,3.0248308182e+00
-4.0316295624e+00,1.7770713568e-01
-3.1020460129e+00,2.5762152672e+00
-2.7130835056e+00,3.2275891304e+00
-2.5702738762e+00,2.7051925659e+00
-2.8994922638e+00,-3.0301065445e+00
1.3851530850e-01,-4.8578000069e+00
2.6631979272e-02,-4.1592364311e+00
-3.0002706051e+00,-2.5904431343e+00
-3.2852380276e+00,2.6255779266e+00
-4.3831501007e+00,-5.0820147991e-01
-3.2021756172e+00,3.1826972961e+00
-2.7768421173e+00,2.5513091087e+00
-2.9554121494e+00,3.0143401623e+00
-1.7963644862e-01,4.0021848679e+00
-2.9395696521e-01,3.9447891712e+00
2.4961016178e+00,-2.4602313042e+00
4.1207938194e+00,-3.3870330453e-01
-2.1202689409e-01,3.9748830795e+00
-8.6007285863e-03,3.9293882847e+00
-4.3216190338e+00,3.9789620787e-02
-3.6131972075e-01,4.2885708809e+00
-9.9621554837e-03,4.4326062202e+00
3.7336268425e+00,-1.6828933358e-01
4.2263736725e+00,-1.2129674107e-01
2.6635596752e+00,-2.5874249935e+00
3.9815323353e+00,-3.4085282683e-01
-3.1941797733e+00,-1.8148018122e+00
-2.8946318626e+00,-3.0386316776e+00
-4.0979065895e+00,-1.6072434187e-01
3.2398858070e+00,-2.8220241070e+00
-2.2271971703e+00,-2.8572015762e+00
1.6429134607e+00,3.1558201313e+00
4.2610898018e+00,6.0530757904e-01
-2.9208147526e+00,-2.5440592766e+00
-2.8575613499e+00,2.6049933434e+00
-3.0328416824e+00,2.3478441238e+00
-2.0187284946e+00,-3.3596096039e+00
4.5684382319e-02,4.0310087204e+00
-2.5849478245e+00,3.0045189857e+00
2.7666614056e+00,-2.5282549858e+00
3.8358476162e+00,-2.4741390720e-02
3.1224322319e+00,-3.2657568455e+00
-3.9536333084e+00,-1.4263153076e-01
-4.1980314255e+00,-6.5708732605e-01
-4.0798377991e+00,-1.6119284928e-01
2.7830252647e+00,-2.7405109406e+00
3.3186728954e+00,2.8370039463e+00
4.2245578766e+00,-4.5461687446e-01
-3.1176831722e+00,2.6391208172e+00
-2.4155519903e-01,4.2088418007e+00
2.5754239559e+00,-2.5695087910e+00
3.9327839017e-01,-3.8553063869e+00
4.5889671892e-02,4.2375402451e+00
-4.3120207787e+00,-3.6837804317e-01
-3.9713528156e+00,9.6370786428e-02
-2.8974788189e+00,-2.7435331345e+00
-1.8794724941e+00,2.8162374496e+00
2.7285456657e+00,2.8261229992e+00
-3.6867141724e+00,-6.5338754654e-01
3.9186949730e+00,1.0935493559e-01
4.1567373276e+00,-3.5380557179e-01
-4.3325405121e+00,6.2497444451e-02
2.5559113026e+00,-2.6284308434e+00
4.5073285103e+00,-3.5937163234e-01
-2.5180218220e+00,3.1369462013e+00
-2.5615870953e+00,-2.8410336971e+00
-1.7046175897e-02,-3.7643792629e+00
4.6990823001e-02,3.7741892338e+00
-4.3114576340e+00,-8.9811630547e-02
-4.0186780691e-01,-4.2411565781e+00
-1.4343325794e-01,4.4663143158e+00
2.3803000450e+00,-2.8182551861e+00
2.8493053913e+00,-2.4499838352e+00
2.2946419716e+00,3.0020148754e+00
-2.7850434780e+00,2.5004558563e+00
-4.0575613976e+00,4.1024312377e-01
4.3066439629e+00,-5.2596288919e-01
4.1127982140e+00,3.9769792557e-01
-3.1400890350e+00,2.9177861214e+00
5.9721311554e-03,3.6650209427e+00
-3.1240344048e+00,-2.4859743118e+00
-3.8857338428e+00,2.2181154788e-01
3.2690699100e+00,-2.7279284000e+00
3.0009324551e+00,2.7796540260e+00
3.1982313842e-02,-3.8329575062e+00
1.8450880051e-01,-3.9359295368e+00
-2.8120758533e+00,-3.0248396397e+00
4.0055465698e+00,8.3827227354e-02
3.8460221291e+00,9.8999269307e-02
-2.8748555183e+00,-2.6433086395e+00
-3.6144273281e+00,1.1753737926e-01
2.8164901733e+00,-3.2947452068e+00
-4.6660920978e-01,4.0258564949e+00
-4.3243484497e+00,-4.7755661607e-01
-2.9882249832e+00,-2.8533031940e+00
-4.3864545822e+00,-1.1806283146e-01
-2.2422091663e-01,3.6768019199e+00
-4.2693076134e+00,-2.7102453634e-02
-2.7814803123e+00,-2.6912002563e+00
-3.0250248909e+00,-3.3621218204e+00
-2.8436273336e-01,-3.7608425617e+00
2.7664008141e+00,-2.7961673737e+00
-3.0179991722e+00,2.6408917904e+00
6.9531939924e-02,-4.3135814667e+00
-1.7670643330e-01,4.1754264832e+00
3.3297171593e+00,-2.5995011330e+00
-2.4661058187e-01,-4.0594387054e+00
4.9681398273e-01,-4.2796206474e+00
2.8539919853e+00,-3.1214396954e+00
2.7882096767e+00,2.8630454540e+00
-1.9280979037e-01,-3.5823702812e+00
-2.6488652229e+00,-2.9462141991e+00
-7.4221116304e-01,3.4211347103e+00
-3.0030348301e+00,-3.1685736179e+00
2.8834474087e+00,-2.4193475246e+00
4.3675794601e+00,-1.6849096119e-01
-2.3178918660e-01,4.3077726364e+00
2.6446413994e+00,2.9613974094e+00
-1.9751583040e-01,3.7076938152e+00
4.5156426430e+00,-3.3398732543e-01
2.9180331230e+00,-2.5551767349e+00
-4.2815628052e+00,2.5479522347e-01
-3.0363445282e+00,2.7930886745e+00
1.6787464917e-01,-3.5544092655e+00
2.6551663876e+00,-2.5007369518e+00
-3.8176655769e+00,9.8677892238e-03
-3.9065918922e+00,-2.0300172269e-01
-2.3177495003e+00,3.2267789841e+00
1.9545179605e-01,4.1021771431e+00
2.2781185806e-01,4.6222572327e+00
-4.0778675079e+00,-1.2323228121e+00
4.0880703926e+00,1.3914874196e-01
3.9575755596e+00,-1.7654888332e-01
2.5681953430e+00,2.6570394039e+00
9.1538530588e-01,-3.9456865788e+00
8.5140055418e-01,-3.2693259716e+00
-1.6947099566e-01,-3.6773016453e+00
-4.2749423981e+00,-1.3831654191e-01
-2.5035479069e+00,-2.5008506775e+00
1.8703377247e-01,3.3141443729e+00
3.0951592922e+00,-2.7587642670e+00
2.9861075878e+00,-3.1016182899e+00
-2.4674952030e+00,2.5859587193e+00
-1.3268153369e-01,-4.2658596039e+00
-2.2784194350e-01,3.9391791821e+00
-4.1481227875e+00,-7.9296536744e-02
2.9048860073e+00,-2.5265994072e+00
-1.1159045696e+00,-3.3867251873e+00
-3.7378356457e+00,4.1026510298e-03
-1.5434417129e-01,-3.8012018204e+00
4.1341319084e+00,-3.7565952539e-01
2.8894083500e+00,3.1016194820e+00
-2.3880837858e-01,3.8056011200e+00
-2.4335744381e+00,-2.9364943504e+00
-4.1998295784e+00,-1.0719736747e-04
-8.5745263100e-01,-4.0866456032e+00
-2.8739387989e+00,-2.8790397644e+00
2.8179218769e+00,-2.7441642284e+00
-2.5252528191e+00,2.2691943645e+00
-3.7754216194e+00,8.1723473966e-02
3.8949363232e+00,1.9970370829e-01
2.4922556877e+00,-2.8357350826e+00
8.0746799707e-02,-3.5465865135e+00
-2.5126874447e+00,-2.9718570709e+00
-2.6969707012e+00,-2.4980249405e+00
2.6938807964e+00,2.9268901348e+00
3.9810309410e+00,-2.1582010388e-01
4.0940017700e+00,3.7579643726e-01
-2.9758315086e+00,-2.8285918236e+00
3.8458817005e+00,2.5512992870e-03
-2.6996469498e+00,-3.1041152477e+00
2.7087509632e+00,3.0804827213e+00
-3.0147476196e+00,-3.1130275726e+00
5.8815116063e-04,-4.3811922073e+00
-4.3106741905e+00,-9.9476408213e-03
-4.3489680290e+00,-1.2921854854e-02
-2.6802718639e-01,3.5668427944e+00
-3.9735084772e-01,4.2431950569e+00
3.4954450130e+00,1.6052246094e+00
1.4736965299e-01,3.8384573460e+00
-3.1960275173e+00,-2.6637704372e+00
-3.9855535030e+00,1.2774978578e-01
3.1159870625e+00,-2.8192098141e+00
-2.6558930874e+00,3.3405444622e+00
2.9272999763e+00,-2.9133589268e+00
6.8106636405e-02,-3.4600069523e+00
2.8529233932e+00,2.9006171227e+00
3.7589559555e+00,1.0976395756e-01
4.2528429031e+00,6.2052462250e-02
-3.7728087902e+00,1.9776026905e-01
3.1460673809e+00,2.9895219803e+00
-3.3689310551e+00,3.1429016590e+00
2.7719066143e+00,2.6566393375e+00
1.5369546600e-02,-4.0755128860e+00
3.7320468575e-02,-4.0856642723e+00
3.3512685299e+00,2.2253875732e+00
2.4473397732e+00,2.6782875061e+00
2.5384027958e+00,-2.8293879032e+00
3.8975393772e+00,6.3991367817e-02
2.3665630817e-01,3.5598571301e+00
2.2554750741e-01,4.5014452934e+00
-2.6219787598e+00,-2.6629996300e+00
4.1284999847e+00,1.1324871331e-01
-2.2800390720e+00,3.8676626682e+00
-2.6519963741e+00,-2.6060183048e+00
5.4991051555e-02,-3.5482397079e+00
-3.2229158282e-01,-3.7575764656e+00
-3.1289556623e-01,3.8684072495e+00
7.6973043382e-02,-4.3980545998e+00
3.0213701725e+00,2.9181203842e+00
-2.6115481853e+00,2.8371405602e+00
-2.5963151827e-02,-3.7470507622e+00
2.4625797272e+00,-2.8612303734e+00
-2.3692758083e+00,-2.7866263390e+00
2.7684934139e+00,-2.2517299652e+00
2.9595901966e+00,3.3755221367e+00
2.7038061619e+00,2.5810985565e+00
-2.5986893177e+00,-3.0947756767e+00
3.3869404793e+00,-5.8951598406e-01
-2.8879601955e+00,2.7971827984e+00
-4.0822482109e+00,-6.1724063009e-02
-2.6922013760e+00,2.8722152710e+00
-4.3024315834e+00,-5.7295639068e-02
2.2635414600e+00,2.6195106506e+00
-3.9899673462e+00,2.3088604212e-01
3.9708235264e+00,-1.7023801804e-01
-6.6753767431e-02,3.8727409840e+00
-2.6892185211e+00,2.6531360149e+00
-2.8595325947e+00,3.4129695892e+00
-3.7745239735e+00,8.8365621865e-02
1.5700602531e+00,2.9986350536e+00
9.0903654695e-02,-3.8154027462e+00
-3.6032993793e+00,-8.5591688752e-02
-7.0388466120e-02,-3.8124012947e+00
-2.7635080814e+00,-3.0444278717e+00
5.2134889364e-01,-3.8875045776e+00
-2.9404747486e+00,-3.2415871620e+00
3.9617180824e-01,-4.0245661736e+00
2.5623521805e+00,-3.1816334724e+00
-2.8121643066e+00,-2.5234019756e+00
1.7946188450e+00,3.0398130417e+00
-2.2658216953e+00,2.8903012276e+00
-2.8674430847e+00,-2.8025696278e+00
8.2890175283e-02,3.5754511356e+00
-2.6501421928e+00,2.5470702648e+00
2.8671300411e+00,2.9973604679e+00
-2.5981612206e+00,-2.5113587379e+00
-1.8585668504e-01,-4.2815155983e+00
4.7355180979e-01,-3.9515142441e+00
1.0853327811e-01,4.2877545357e+00
3.4656435251e-01,-3.9388947487e+00
5.3264379501e-01,-4.4824895859e+00
-3.8419945240e+00,2.4838939309e-02
-3.0619649887e+00,-2.9955792427e+00
4.2471451759e+00,6.4716303349e-01
-1.9442191720e-01,4.0991244316e+00
3.3311245441e+00,2.7258927822e+00
-4.1297669411e+00,8.1588722765e-02
-2.7673273087e+00,3.3900370598e+00
-2.9280660152e+00,7.2653853893e-01
3.9779262543e+00,-3.2058678567e-02
-3.0883453786e-02,-4.2236938477e+00
2.6122293472e+00,-2.8245720863e+00
2.7655827999e+00,2.6588180065e+00
4.3606009483e+00,-5.8636128902e-01
-3.6277229786e+00,-3.5774916410e-02
-2.5217025280e+00,3.0386481285e+00
-2.7822289467e+00,3.1343474388e+00
4.9790632725e-01,-4.1362881660e+00
2.2468788624e+00,3.7129175663e+00
-3.4332993627e-01,3.9618427753e+00
-3.1001691818e+00,2.8188860416e+00
-3.8998551369e+00,-3.5680130124e-02
2.9770891666e+00,2.8491725922e+00
4.5619342476e-02,4.5779604912e+00
4.2629504204e+00,-4.1161561012e-01
1.8535971642e-01,-4.4775276184e+00
-2.9464643002e+00,2.8949034214e+00
3.8276681900e+00,4.1423074901e-02
2.7289412022e+00,3.3581142426e+00
2.6767845154e+00,2.8524570465e+00
-2.3288933933e-01,-4.1602210999e+00
-2.6718242168e+00,-2.6618463993e+00
3.2639577389e+00,-2.8048117161e+00
3.8768074512e+00,2.4063065648e-02
3.0891838074e+00,-2.9155380726e+00
-3.0362124443e+00,-2.8937258720e+00
2.5943050385e+00,2.4698915482e+00
-1.2184745073e+00,3.0687406063e+00
-1.8297748566e+00,-3.1110486984e+00
3.8588986397e+00,-2.8260084987e-01
2.8756108284e+00,2.8165824413e+00
2.9667999744e+00,2.7443437576e+00
2.8687059879e-01,-4.0964570045e+00
3.7517967224e+00,6.7932147067e-04
3.8866524696e+00,-1.8812412024e-01
-2.5990204811e+00,2.9063038826e+00
3.2352833748e+00,2.3626949787e+00
3.0247046947e+00,3.3844170570e+00
-2.5427281857e+00,2.8837895393e+00
-3.8597817421e+00,1.0371512175e-01
-3.7130761147e+00,-7.3392793536e-02
2.7106819153e+00,2.8597619534e+00
3.5434012413e+00,-7.2930760682e-02
1.5548925102e-01,-4.0549969673e+00
7.3535621166e-02,-3.8759374619e+00
-2.8463163376e+00,2.3936362267e+00
2.1128405631e-01,-4.1428732872e+00
3.0492417812e+00,2.7846632004e+00
-2.9626686573e+00,2.7864220142e+00
2.8947970867e+00,2.6814363003e+00
-2.4907691479e+00,2.6320292950e+00
-4.2225611210e-01,-4.2737569809e+00
2.9163608551e+00,-2.9678258896e+00
3.0371856689e-01,-3.9428496361e+00
1.7399433255e-01,4.1785950661e+00
2.8816516399e+00,-2.4373760223e+00
2.9573693275e+00,-2.6713271141e+00
-1.8648697436e-01,-3.8078298569e+00
-4.6031665802e+00,1.7071066797e-01
-1.9857609272e-01,3.7639331818e+00
-3.7404277325e+00,-1.2786793709e-01
-2.8159818649e+00,3.4954035282e+00
-2.7643160820e+00,3.2444694042e+00
2.7978997231e+00,2.5874631405e+00
2.7148923874e+00,-3.2025401592e+00
6.0971971601e-02,3.5393857956e+00
1.8385671377e+00,3.0902764797e+00
-2.4011936188e+00,-2.7766330242e+00
-2.3293945193e-01,-4.2800154686e+00
2.4561154842e+00,-2.9777822495e+00
3.5702082515e-01,-4.1459674835e+00
2.5152866840e+00,-2.5667204857e+00
-1.8229693174e-01,-4.4520115852e+00
-3.8530943394e+00,-2.3648215830e-01
-2.9705259800e+00,2.9608278275e+00
7.1392416954e-02,3.9004697800e+00
-3.8038005829e+00,5.5643939413e-03
-3.7040534019e+00,1.9251370803e-02
-2.4663674831e+00,2.4828028679e+00
2.7681815624e+00,-2.4380311966e+00
-4.6250925064e+00,-3.4720271826e-01
-3.5519733429e+00,-4.7136645764e-02
3.4943249226e+00,1.2508469820e+00
2.6287293434e+00,-3.0074656010e+00
3.5591104627e-01,4.4684720039e+00
-2.5819480419e+00,-2.5052485466e+00
3.6858233809e-01,3.3280718327e+00
-1.8417431414e-01,-4.0327668190e+00
3.3827573061e-01,-4.0635728836e+00
2.7892982960e+00,2.5367579460e+00
-3.1020447612e-01,-3.5669596195e+00
-3.8563554287e+00,-1.0099048913e-01
2.9226655960e+00,-2.8991484642e+00
3.2471528053e+00,1.6725176573e+00
-3.6284294128e+00,-4.5268069953e-02
-4.0296759605e+00,7.0827364922e-02
4.0523133278e+00,-3.9294669032e-01
3.2414071560e+00,2.7475829124e+00
3.3752757311e-01,-3.8612658978e+00
-2.6076836586e+00,2.8310079575e+00
-3.0374360085e+00,-2.7981643677e+00
-6.9969906472e-03,-4.2894515991e+00
1.2910431623e+00,3.0425603390e+00
1.3567122817e-01,4.3106508255e+00
-3.1284084320e+00,2.9398527145e+00
4.3861622810e+00,-3.1405009329e-02
-2.2365758196e-02,4.0747351646e+00
-2.8378245831e+00,-2.6585707664e+00
2.9207944870e+00,-3.1379947662e+00
-3.0013854504e+00,-2.5400292873e+00
-4.3785598874e-01,4.2462124825e+00
3.1315987110e+00,3.4061965942e+00
2.4174723625e+00,-2.5141248703e+00
-3.7134182453e+00,4.6221293509e-02
-3.2547278404e+00,-2.8750524521e+00
3.5953238010e+00,2.1252501011e-01
2.8816647530e+00,2.6779513359e+00
-9.5756906271e-01,-3.0824368000e+00
2.9882087708e+00,2.6940705776e+00
3.0044505596e+00,-2.7447249889e+00
-3.0697882175e-01,3.8216578960e+00
-2.7529523373e+00,2.7106235027e+00
5.5871796608e-01,-4.4520611763e+00
3.5063743591e+00,1.0973387957e-01
-2.7797713280e+00,-3.0108196735e+00
2.6611864567e+00,2.7887604237e+00
-2.7107076645e+00,-2.4395716190e+00
-4.1449089050e+00,-2.1146458387e-01
4.4505658150e+00,-2.0281857252e-01
2.8748440742e+00,-2.5019948483e+00
-3.7907502651e+00,-1.6681723297e-01
2.8923406601e+00,-3.1506488323e+00
1.5472888947e-01,-3.3510296345e+00
3.2301440239e+00,-2.7874631882e+00
9.7190558910e-02,-4.3659224510e+00
3.0385866165e+00,2.8946814537e+00
-9.2497152090e-01,-3.7707996368e+00
-2.3163032532e+00,2.9287383556e+00
-3.0003204346e+00,-2.7793605328e+00
-2.9356768131e+00,2.6752345562e+00
-3.2455787659e+00,-2.8155109882e+00
3.1147153378e+00,3.1353104115e+00
-2.9760177135e+00,-2.3194508553e+00
2.6291244030e+00,2.5497634411e+00
-2.8978910446e+00,2.7672531605e+00
2.9267480373e+00,-2.4857430458e+00
2.9851071835e+00,-2.6341490746e+00
2.4743878841e+00,2.4558997154e+00
3.6602909565e+00,1.4310318232e+00
-2.7361350060e+00,2.7702312469e+00
-2.7480270863e+00,2.6502027512e+00
-2.5168743730e-01,-3.4171543121e+00
3.0453414917e+00,-2.6289467812e+00
3.6643095016e+00,-2.6861715317e-01
4.2003550529e+00,8.8477343321e-02
1.0045666248e-01,3.6037960052e+00
2.8145062923e+00,3.2081649303e+00
-2.6234242916e+00,2.3108544350e+00
-2.6965725422e+00,-2.0016036034e+00
-2.9722659588e+00,3.1825296879e+00
1.1871221066e+00,3.6060471535e+00
7.2551953793e-01,-3.7290859222e+00
-4.2062988281e+00,-3.4633633494e-01
3.0802896023e+00,-3.2586798668e+00
1.2045732886e-01,-3.8183581829e+00
-2.5394682884e+00,-2.7223436832e+00
1.4999507368e-01,-3.9887244701e+00
-3.3625833988e+00,2.8420102596e+00
-2.8862705231e+00,-2.5526604652e+00
-2.8900730610e+00,-3.0652422905e+00
-3.7830688953e+00,1.5161205828e-01
-2.8407950401e+00,-2.6965587139e+00
-2.9505131245e+00,-2.7159395218e+00
-3.0894954205e+00,-3.1076824665e+00
2.7753846645e+00,-2.8599445820e+00
4.0720210075e+00,-3.9620009065e-01
-4.1881275177e+00,-2.0853994787e-01
-4.0560035706e+00,3.8276951760e-02
2.8382470608e+00,3.0952546597e+00
4.4823786616e-01,-4.0032668114e+00
4.2020640373e+00,4.8352909088e-01
2.5219364166e+00,-3.1051526070e+00
-2.4529895782e+00,3.0943372250e+00
3.2702028751e+00,2.7731142044e+00
3.1936714649e+00,2.1156046391e+00
-3.8165900707e+00,-3.2171842456e-01
3.6054630280e+00,1.4963163435e-01
-3.4280602932e+00,1.6400574446e+00
2.4511103332e-01,4.0432434082e+00
3.0299725533e+00,2.9533584118e+00
5.7804322243e-01,3.7931921482e+00
5.9600865841e-01,3.6123454571e+00
-1.9938734174e-01,-4.0345902443e+00
-1.9120579958e-01,4.5756111145e+00
-3.1594595909e+00,-2.5643448830e+00
1.8050297499e+00,3.2723388672e+00
3.0283317566e+00,2.6142275333e+00
4.6877119690e-02,3.8591897488e+00
3.0865330696e+00,-3.2939145565e+00
2.9505043030e+00,2.8109660149e+00
3.0817039013e+00,-3.3123269081e+00
4.3359246105e-02,-4.8505740166e+00
-2.0824763179e-01,4.1587171555e+00
-2.8742947578e+00,2.8853449821e+00
-3.8202328682e+00,2.8352391720e-01
3.7879142761e+00,1.1254344136e-01
4.1225605011e+00,2.5247707963e-01
-2.3493101597e+00,-2.3086469173e+00
2.0075710118e-01,-3.7519543171e+00
3.4751274586e+00,-2.6731312275e+00
2.9331672192e+00,2.5682106018e+00
1.2352532893e-01,4.0267214775e+00
1.8809925020e-01,-4.2765107155e+00
2.9817894101e-01,-4.1545543671e+00
3.6685035229e+00,-5.8304840326e-01
4.9753367901e-02,3.9994556904e+00
-2.6728014946e+00,-2.5294694901e+00
3.1704592705e+00,2.8312969208e+00
-2.5324890614e+00,-2.5916998386e+00
-2.7140083313e+00,-3.3315358162e+00
-2.6915032864e+00,2.9962649345e+00
1.9481408596e-01,-4.4927916527e+00
1.9749176502e-01,-3.5746655464e+00
6.3810683787e-02,-3.9709556103e+00
-3.0252244473e+00,-2.8737025261e+00
-2.8316922188e+00,-2.9485023022e+00
-2.4845652580e+00,2.9184396267e+00
-2.7116789818e+00,-2.7881186008e+00
4.1448879242e+00,-4.4323343039e-01
3.6783709526e+00,-4.7820987675e-05
-3.8303012848e+00,-1.1943688393e+00
-3.2065873146e+00,-2.9859194756e+00
-2.9966633320e+00,2.8505694866e+00
-2.6708375663e-02,-4.1779012680e+00
-2.9886069298e+00,-3.2555284500e+00
1.6276918352e-01,-4.0050396919e+00
4.5410795212e+00,-1.1239255778e-02
2.0057837963e+00,-3.0227642059e+00
3.1250047684e+00,-2.8361017704e+00
-3.5992187262e-01,4.0519118309e+00
2.6156592369e+00,-2.7589080334e+00
-3.9810883999e+00,2.7922186255e-01
3.7266194820e+00,-6.6308192909e-02
-3.7029819489e+00,-2.1761184931e-01
3.1020872593e+00,-2.8479127884e+00
2.8574049473e+00,2.7987275124e+00
3.1920106411e+00,-3.3075816631e+00
2.8917684555e+00,3.0042345524e+00
-2.5748448372e+00,-2.7785499096e+00
-3.1332283020e+00,-1.9165112972e+00
7.1133679152e-01,-3.4208652973e+00
-4.5801615715e+00,1.4546288550e-01
9.7509038448e-01,3.4508914948e+00
3.4601647854e+00,1.4072821140e+00
-2.8493261337e+00,3.1055512428e+00
-3.0179672241e+00,-1.9960789680e+00
2.9840807915e+00,2.9268548489e+00
2.7416582108e+00,-3.1540901661e+00
-2.5224914551e+00,2.5452277660e+00
4.2080550194e+00,1.6550612450e-01
2.6161203384e+00,-2.7302589417e+00
-3.1111321449e+00,2.6605892181e+00
1.8080522120e-01,-3.7926757336e+00
-2.8725130558e+00,2.6636929512e+00
-4.3655142784e+00,-4.2066776752e-01
1.2290021777e-01,3.9452524185e+00
3.1000328064e+00,-3.0598447323e+00
2.4904124737e+00,-2.5846617222e+00
1.5665546060e-01,-3.8740465641e+00
2.5867259502e-01,-3.7659704685e+00
-2.1027995646e-01,4.1214232445e+00
3.3466727734e+00,-8.4185439348e-01
1.6358602047e-01,3.9674227238e+00
-2.8933246136e+00,-2.7493300438e+00
2.7199418545e+00,-2.6370639801e+00
-4.2872953415e+00,-1.6171900928e-01
-2.5707340240e-01,3.9507284164e+00
-2.6885857582e+00,2.6315696239e+00
2.2070442140e-01,-4.6047992706e+00
-2.9409437180e+00,-2.7032349110e+00
3.1668469906e+00,-2.9169626236e+00
-1.9084440470e+00,2.8456578255e+00
2.6851351261e+00,-2.9125678539e+00
-3.0493938923e+00,2.8979439735e+00
-1.4696581364e+00,3.2162349224e+00
4.3983540535e+00,-6.3364148140e-02
-2.6096928120e+00,3.2770619392e+00
2.4402632713e+00,9.5389640331e-01
2.7521097660e+00,-2.4978144169e+00
2.8495471478e+00,-2.7779164314e+00
-2.4069566727e+00,2.7146744728e+00
2.6292688847e+00,2.6399090290e+00
2.1981797218e+00,-2.9321551323e+00
-3.9887080193e+00,4.4173538685e-01
